authorize and capture,autorizeaza si preia
capture,preia
failed,esuat
refund,rambursare
successful,cu succes
void,anuleaza
Email customer,E-mail client
Error in authorizing the payment,Eroare la autorizarea platii
Error in capturing the payment,Eroare la preluarea platii
Error in payment gateway,Eroare la gateway-ul de plata
Error in refunding the payment,Eroare la rambursarea platii
Error in refunding the payment.,Eroare la rambursarea platii.
Error in retrieving the transaction,Eroare la recuperarea tranzactiei
Fraud order status,Comanda frauduloasa
Gateway request error: %s,Eroare solicitare Gateway: %s
Invalid amount for authorization,Suma nevalida pentru autorizatie
Invalid transaction id,ID tranzactie nevalid
Merchant Login,Logare Comerciant
Merchant's email,E-mail-ul comerciantului
New order status,Stare noua comanda
Partner,Partener
Password,Parola
PayflowPro,PayflowPro
Payment authorization transaction has been declined.,Tranzactia autorizatiei de plata a fost refuzata.
Payment from applicable countries,Plata din tarile acceptate
Payment from Specific countries,Plata din anumite tari
Sort order,Sorteaza Comanda
TENDER,OFERTA
Test mode,Mod test
Transaction key,Cod Tranzactie
URL,URL
User,Utilizator
VERBOSITY,VERBOSITY
Voided transaction,Tranzactie anulata
Authorize.net,Authorize.net
"Parent Authorize.Net transaction (ID %s) expired","ID tranzactie Authorize.Net parinte (ID %s) expirat"
